YEAR,MONTH,DAY,HOUR,MINUTE,wSpeed.60,wDir.98
2009,9,21,0,0,5.704033767,71.5
2009,9,21,1,0,6.528532735,75.9
2009,9,21,2,0,7.023232116,75.9
2009,9,21,3,0,6.940782219,75.9
2009,9,21,4,0,6.670946193,78.1
2009,9,21,5,0,6.356137496,80.4
2009,9,21,6,0,6.123778696,84.8
2009,9,21,7,0,6.363632942,88.3
2009,9,21,8,0,6.693432529,91.8
2009,9,21,9,0,6.640964413,93.7
2009,9,21,10,0,5.936392567,95.3
2009,9,21,11,0,6.011347019,88
2009,9,21,12,0,6.221219484,87.8
2009,9,21,13,0,5.906410787,85.8
2009,9,21,14,0,6.168751367,84.8
2009,9,21,15,0,6.603487187,86.8
2009,9,21,16,0,6.730909755,87
2009,9,21,17,0,6.760891535,85
2009,9,21,18,0,6.723414309,81.7
2009,9,21,19,0,6.903304993,75.7
2009,9,21,20,0,7.150654684,70.1
2009,9,21,21,0,7.210618245,71.3
2009,9,21,22,0,7.285572696,74.7
2009,9,21,23,0,7.45047249,76.4
2009,9,22,0,0,7.338040813,76.6
2009,9,22,1,0,6.933286774,75.4
2009,9,22,2,0,6.978259445,74.3
2009,9,22,3,0,7.113177458,76
2009,9,22,4,0,7.030727561,78.1
2009,9,22,5,0,7.165645574,81.1
2009,9,22,6,0,7.225609135,83.4
2009,9,22,7,0,6.723414309,82.7
2009,9,22,8,0,6.880818658,83
2009,9,22,9,0,7.195627355,84.2
2009,9,22,10,0,7.315554477,86.8
2009,9,22,11,0,7.21811369,88.7
2009,9,22,12,0,6.685937084,91.3
2009,9,22,13,0,6.53602818,91.7
2009,9,22,14,0,6.408605613,90.7
2009,9,22,15,0,6.371128387,87.4
2009,9,22,16,0,6.108787806,82.2
2009,9,22,17,0,6.05631969,77
2009,9,22,18,0,6.018842464,72.3
2009,9,22,19,0,5.943888013,68.4
2009,9,22,20,0,5.966374348,65.9
2009,9,22,21,0,6.033833355,66.2
2009,9,22,22,0,6.026337909,67.6
2009,9,22,23,0,6.453578284,68.6
2009,9,23,0,0,6.775882426,71.6
2009,9,23,1,0,6.843341432,72.7
2009,9,23,2,0,6.948277664,72
2009,9,23,3,0,7.060709342,74
2009,9,23,4,0,7.278077251,76.6
2009,9,23,5,0,7.412995264,80.9
2009,9,23,6,0,6.918295884,83.1
2009,9,23,7,0,6.798368761,84.2
2009,9,23,8,0,6.820855096,87.4
2009,9,23,9,0,6.858332322,89.3
2009,9,23,10,0,6.843341432,88.3
2009,9,23,11,0,6.925791329,89.8
2009,9,23,12,0,6.925791329,90
2009,9,23,13,0,6.798368761,88.7
2009,9,23,14,0,6.693432529,88
2009,9,23,15,0,6.640964413,87.4
2009,9,23,16,0,6.446082838,86
2009,9,23,17,0,6.483560064,82.7
2009,9,23,18,0,6.281183045,79.8
2009,9,23,19,0,6.078806026,74.5
2009,9,23,20,0,6.123778696,68.9
2009,9,23,21,0,6.251201264,66.1
2009,9,23,22,0,6.228714929,64.9
2009,9,23,23,0,6.228714929,63.5
2009,9,24,0,0,6.940782219,65.2
2009,9,24,1,0,7.390508929,67.7
2009,9,24,2,0,7.885208309,72.1
2009,9,24,3,0,7.607876838,75.3
2009,9,24,4,0,6.790873316,76.6
2009,9,24,5,0,7.225609135,79.7
2009,9,24,6,0,7.532922387,84.5
2009,9,24,7,0,7.300563587,88.1
2009,9,24,8,0,6.723414309,89.4
2009,9,24,9,0,6.640964413,89.3
2009,9,24,10,0,6.813359651,92.4
2009,9,24,11,0,6.790873316,90.1
2009,9,24,12,0,6.723414309,88.5
2009,9,24,13,0,6.850836877,86.3
2009,9,24,14,0,7.008241225,84.1
2009,9,24,15,0,7.128168348,83.9
2009,9,24,16,0,7.023232116,82.7
2009,9,24,17,0,7.278077251,82.5
2009,9,24,18,0,7.457967935,82
2009,9,24,19,0,7.555408722,78.9
2009,9,24,20,0,7.015736671,74
2009,9,24,21,0,7.120672903,70.5
2009,9,24,22,0,7.847731084,73.7
2009,9,24,23,0,7.922685535,71.4
2009,9,25,0,0,8.327439574,70.9
2009,9,25,1,0,8.469853032,72
2009,9,25,2,0,8.559798374,75.1
2009,9,25,3,0,7.937676425,78.8
2009,9,25,4,0,8.012630877,82
2009,9,25,5,0,7.825244748,82.2
2009,9,25,6,0,7.742794851,83.8
2009,9,25,7,0,7.405499819,83.8
2009,9,25,8,0,7.510436051,85.2
2009,9,25,9,0,7.487949716,87.3
2009,9,25,10,0,7.255590916,90.9
2009,9,25,11,0,7.240600025,90.9
2009,9,25,12,0,6.955773109,95
2009,9,25,13,0,6.858332322,94.2
2009,9,25,14,0,6.52103729,92.9
2009,9,25,15,0,6.108787806,89.8
2009,9,25,16,0,6.176246813,85.1
2009,9,25,17,0,6.266192155,78.3
2009,9,25,18,0,6.408605613,72.6
2009,9,25,19,0,6.595991742,69.3
2009,9,25,20,0,6.820855096,66.1
2009,9,25,21,0,7.338040813,67
2009,9,25,22,0,7.412995264,65.8
2009,9,25,23,0,6.940782219,66.4
2009,9,26,0,0,7.068204787,67.3
2009,9,26,1,0,7.420490709,69
2009,9,26,2,0,7.780272077,72.1
2009,9,26,3,0,7.91519009,75.1
2009,9,26,4,0,7.547913277,79.6
2009,9,26,5,0,6.805864206,83.6
2009,9,26,6,0,6.633468967,83.5
2009,9,26,7,0,6.371128387,82.3
2009,9,26,8,0,6.513541845,85.4
2009,9,26,9,0,6.625973522,89.4
2009,9,26,10,0,6.378623832,97.3
2009,9,26,11,0,6.348642051,95.2
2009,9,26,12,0,6.423596503,93
2009,9,26,13,0,6.655955303,92.3
2009,9,26,14,0,6.933286774,89.2
2009,9,26,15,0,6.888314103,88.6
2009,9,26,16,0,6.685937084,84.2
2009,9,26,17,0,6.423596503,79.9
2009,9,26,18,0,6.266192155,75.8
2009,9,26,19,0,6.558514516,70.8
2009,9,26,20,0,7.285572696,67.3
2009,9,26,21,0,7.577895058,70.7
2009,9,26,22,0,7.2031228,67.3
2009,9,26,23,0,7.128168348,62.5
2009,9,27,0,0,7.502940606,66.7
2009,9,27,1,0,7.855226529,70.3
2009,9,27,2,0,8.140053445,73.6
2009,9,27,3,0,7.990144542,77.4
2009,9,27,4,0,7.675335845,78.2
2009,9,27,5,0,7.555408722,82.7
2009,9,27,6,0,7.360527148,86.6
2009,9,27,7,0,7.375518038,90.7
2009,9,27,8,0,7.412995264,93.2
2009,9,27,9,0,7.375518038,93.4
2009,9,27,10,0,6.978259445,93.5
2009,9,27,11,0,7.090691122,90.9
2009,9,27,12,0,7.008241225,90
2009,9,27,13,0,6.948277664,87
2009,9,27,14,0,7.053213896,83.5
2009,9,27,15,0,7.053213896,81
2009,9,27,16,0,6.820855096,77.8
2009,9,27,17,0,6.685937084,72.7
2009,9,27,18,0,7.2031228,68.9
2009,9,27,19,0,7.442977045,65.2
2009,9,27,20,0,7.615372284,62.6
2009,9,27,21,0,7.840235638,64.2
2009,9,27,22,0,7.015736671,67.9
2009,9,27,23,0,6.423596503,68.5
2009,9,28,0,0,6.610982632,67.8
2009,9,28,1,0,6.993250335,71
2009,9,28,2,0,7.113177458,73.3
2009,9,28,3,0,7.622867729,77.6
2009,9,28,4,0,7.862721974,84.8
2009,9,28,5,0,7.592885948,88.2
2009,9,28,6,0,7.420490709,86.6
2009,9,28,7,0,8.050108103,90.5
2009,9,28,8,0,7.885208309,94
2009,9,28,9,0,7.69782218,92.8
2009,9,28,10,0,7.45047249,96.2
2009,9,28,11,0,7.480454271,95.2
2009,9,28,12,0,7.442977045,89.6
2009,9,28,13,0,6.888314103,86.7
2009,9,28,14,0,6.865827767,83.7
2009,9,28,15,0,7.030727561,83.9
2009,9,28,16,0,6.798368761,80.2
2009,9,28,17,0,6.925791329,77.7
2009,9,28,18,0,6.910800438,75.4
2009,9,28,19,0,7.00074578,72.9
2009,9,28,20,0,7.300563587,75.6
2009,9,28,21,0,6.790873316,75.9
2009,9,28,22,0,6.356137496,75.5
2009,9,28,23,0,6.558514516,74
2009,9,29,0,0,7.113177458,74.2
2009,9,29,1,0,7.383013484,74.9
2009,9,29,2,0,7.323049922,74.8
2009,9,29,3,0,7.023232116,76.9
2009,9,29,4,0,6.963268555,79.2
2009,9,29,5,0,6.910800438,81.5
2009,9,29,6,0,6.790873316,83.1
2009,9,29,7,0,6.708423419,84
2009,9,29,8,0,6.648459858,83.1
2009,9,29,9,0,6.865827767,82.8
2009,9,29,10,0,6.648459858,88.5
2009,9,29,11,0,6.798368761,88
2009,9,29,12,0,6.858332322,85.9
2009,9,29,13,0,7.053213896,84.9
2009,9,29,14,0,7.23310458,85.1
2009,9,29,15,0,7.240600025,86.3
2009,9,29,16,0,6.895809548,85.6
2009,9,29,17,0,7.045718451,83.6
2009,9,29,18,0,7.150654684,81.7
2009,9,29,19,0,7.4354816,78.4
2009,9,29,20,0,7.6678404,74.7
2009,9,29,21,0,7.907694645,72.7
2009,9,29,22,0,7.21811369,74.1
2009,9,29,23,0,7.323049922,74.8
2009,9,30,0,0,7.652849509,73.8
2009,9,30,1,0,8.072594438,74
2009,9,30,2,0,8.16253978,77.2
2009,9,30,3,0,7.967658206,81.6
2009,9,30,4,0,7.847731084,85.5
2009,9,30,5,0,7.540417832,88.8
2009,9,30,6,0,7.720308516,91
2009,9,30,7,0,7.810253858,91.4
2009,9,30,8,0,7.847731084,92
2009,9,30,9,0,7.892703754,91.4
2009,9,30,10,0,7.308059032,91.1
2009,9,30,11,0,7.383013484,89.9
2009,9,30,12,0,7.045718451,89.9
2009,9,30,13,0,6.888314103,89.9
2009,9,30,14,0,6.805864206,88.1
2009,9,30,15,0,6.75339609,85.8
2009,9,30,16,0,6.708423419,82
2009,9,30,17,0,6.663450748,79.7
2009,9,30,18,0,6.76838698,78.3
2009,9,30,19,0,6.858332322,73.9
2009,9,30,20,0,7.135663793,69.9
2009,9,30,21,0,7.862721974,67
2009,9,30,22,0,7.705317625,65.9
2009,9,30,23,0,7.952667316,67.7
2009,10,1,0,0,8.155044335,70.8
2009,10,1,1,0,7.637858619,74.7
2009,10,1,2,0,7.45047249,77.4
2009,10,1,3,0,7.540417832,81
2009,10,1,4,0,7.00074578,83.7
2009,10,1,5,0,6.708423419,84.8
2009,10,1,6,0,6.805864206,85.8
2009,10,1,7,0,6.903304993,86.4
2009,10,1,8,0,7.083195677,87.3
2009,10,1,9,0,7.060709342,88.3
2009,10,1,10,0,6.363632942,87.8
2009,10,1,11,0,6.446082838,87
2009,10,1,12,0,6.588496296,89
2009,10,1,13,0,6.416101058,92.3
2009,10,1,14,0,6.678441638,94.1
2009,10,1,15,0,6.52103729,93.1
2009,10,1,16,0,6.423596503,91.3
2009,10,1,17,0,6.363632942,86.5
2009,10,1,18,0,6.595991742,79.9
2009,10,1,19,0,6.663450748,74.5
2009,10,1,20,0,6.708423419,70.7
2009,10,1,21,0,6.693432529,70.3
2009,10,1,22,0,6.408605613,72.3
2009,10,1,23,0,6.266192155,71
2009,10,2,0,0,6.161255922,71.6
2009,10,2,1,0,6.408605613,73.2
2009,10,2,2,0,6.783377871,73.5
2009,10,2,3,0,6.850836877,75.7
2009,10,2,4,0,6.693432529,78.3
2009,10,2,5,0,6.558514516,80.1
2009,10,2,6,0,5.921401677,80.3
2009,10,2,7,0,5.876429006,81.4
2009,10,2,8,0,6.0413288,82.3
2009,10,2,9,0,6.093796916,84.2
2009,10,2,10,0,6.236210374,86.4
2009,10,2,11,0,6.198733148,87.6
2009,10,2,12,0,6.243705819,86.5
2009,10,2,13,0,6.618478077,89.2
2009,10,2,14,0,6.05631969,91.9
2009,10,2,15,0,5.546629419,90
2009,10,2,16,0,5.666556542,86.9
2009,10,2,17,0,5.696538322,83.4
2009,10,2,18,0,5.524143084,77.9
2009,10,2,19,0,5.689042877,69.1
2009,10,2,20,0,5.246811613,63.6
2009,10,2,21,0,5.149370826,60.7
2009,10,2,22,0,5.853942671,66.9
2009,10,2,23,0,5.734015548,65
2009,10,3,0,0,5.913906232,60.9
2009,10,3,1,0,5.381729626,61.9
2009,10,3,2,0,5.321766064,65.1
2009,10,3,3,0,5.419206851,61
2009,10,3,4,0,5.569115755,60.9
2009,10,3,5,0,5.426702297,67.7
2009,10,3,6,0,5.089407264,73
2009,10,3,7,0,5.5766112,78.5
2009,10,3,8,0,5.913906232,81.9
2009,10,3,9,0,5.883924451,81.9
2009,10,3,10,0,6.161255922,83.8
2009,10,3,11,0,6.363632942,89.8
2009,10,3,12,0,6.153760477,96.1
2009,10,3,13,0,5.891419897,101.2
2009,10,3,14,0,5.449188632,103.2
2009,10,3,15,0,5.239316168,103.3
2009,10,3,16,0,4.872039355,99.7
2009,10,3,17,0,5.051930038,97.4
2009,10,3,18,0,4.66216689,99.5
2009,10,3,19,0,3.995072271,97.2
2009,10,3,20,0,3.96509049,92.9
2009,10,3,21,0,4.19744929,90.1
2009,10,3,22,0,4.44479898,85.8
2009,10,3,23,0,4.234926516,94
2009,10,4,0,0,3.695254464,82.4
2009,10,4,1,0,3.942604155,81.3
2009,10,4,2,0,4.189953845,88.3
2009,10,4,3,0,3.995072271,89.5
2009,10,4,4,0,4.242421961,89.6
2009,10,4,5,0,4.077522168,95.5
2009,10,4,6,0,3.830172477,99
2009,10,4,7,0,3.567831897,94.3
2009,10,4,8,0,3.455400219,87.5
2009,10,4,9,0,3.342968542,79.2
2009,10,4,10,0,3.852658813,87.4
2009,10,4,11,0,4.452294426,88.8
2009,10,4,12,0,4.857048464,93
2009,10,4,13,0,4.789589458,97.3
2009,10,4,14,0,4.767103122,101.3
2009,10,4,15,0,4.991966477,99.3
2009,10,4,16,0,4.744616787,95.6
2009,10,4,17,0,4.354853639,88.8
2009,10,4,18,0,4.752112232,78.7
2009,10,4,19,0,5.284288838,72.3
2009,10,4,20,0,5.584106645,70.1
2009,10,4,21,0,5.861438116,70
2009,10,4,22,0,5.479170413,70.6
2009,10,4,23,0,5.299279729,67.1
2009,10,5,0,0,5.531638529,67
2009,10,5,1,0,5.876429006,69
2009,10,5,2,0,6.228714929,74.5
2009,10,5,3,0,6.296173935,79.2
2009,10,5,4,0,6.206228593,83.9
2009,10,5,5,0,6.026337909,88.5
2009,10,5,6,0,5.80897,90.4
2009,10,5,7,0,5.793979109,87.9
2009,10,5,8,0,6.228714929,85.2
2009,10,5,9,0,6.453578284,83.5
2009,10,5,10,0,6.513541845,85.4
2009,10,5,11,0,6.513541845,83.2
2009,10,5,12,0,6.805864206,84.4
2009,10,5,13,0,6.700927974,86
2009,10,5,14,0,6.341146606,86.7
2009,10,5,15,0,6.048824245,84.9
2009,10,5,16,0,5.599097535,82.2
2009,10,5,17,0,5.531638529,76.7
2009,10,5,18,0,5.726520103,70
2009,10,5,19,0,5.921401677,67
2009,10,5,20,0,5.80897,66.8
2009,10,5,21,0,5.80897,66.2
2009,10,5,22,0,5.674051987,65.6
2009,10,5,23,0,5.711529213,65.7
2009,10,6,0,0,5.988860684,65.2
2009,10,6,1,0,6.026337909,68.1
2009,10,6,2,0,5.928897122,69.3
2009,10,6,3,0,6.138769587,70.1
2009,10,6,4,0,6.378623832,72.1
2009,10,6,5,0,6.333651161,74.5
2009,10,6,6,0,6.258696709,79.8
2009,10,6,7,0,6.003851574,85.1
2009,10,6,8,0,5.651565651,87.1
2009,10,6,9,0,5.816465445,88.4
2009,10,6,10,0,5.861438116,93
2009,10,6,11,0,6.116283251,88.3
2009,10,6,12,0,6.341146606,96.7
2009,10,6,13,0,6.378623832,97.3
2009,10,6,14,0,6.191237703,94.2
2009,10,6,15,0,5.936392567,89.8
2009,10,6,16,0,5.756501884,84.6
2009,10,6,17,0,5.681547432,76.8
2009,10,6,18,0,5.741510993,70
2009,10,6,19,0,6.2736876,66.8
2009,10,6,20,0,6.775882426,63.7
2009,10,6,21,0,7.248095471,64.5
2009,10,6,22,0,6.918295884,67.8
2009,10,6,23,0,6.708423419,67.7
2009,10,7,0,0,6.700927974,68
2009,10,7,1,0,6.670946193,70.4
2009,10,7,2,0,6.843341432,73.2
2009,10,7,3,0,7.060709342,78.6
2009,10,7,4,0,6.910800438,82.3
2009,10,7,5,0,6.5060464,82.2
2009,10,7,6,0,6.52103729,83.8
2009,10,7,7,0,6.843341432,86.6
2009,10,7,8,0,6.925791329,85.2
2009,10,7,9,0,6.610982632,83.4
2009,10,7,10,0,6.363632942,78.3
2009,10,7,11,0,7.045718451,76
2009,10,7,12,0,7.225609135,79.6
2009,10,7,13,0,7.188131909,81.5
2009,10,7,14,0,6.281183045,77.3
2009,10,7,15,0,5.958878903,73.8
2009,10,7,16,0,6.610982632,68.8
2009,10,7,17,0,7.517931496,64.7
2009,10,7,18,0,7.180636464,63.8
2009,10,7,19,0,6.438587393,62.8
2009,10,7,20,0,7.675335845,60.9
2009,10,7,21,0,8.252485122,69.8
2009,10,7,22,0,6.678441638,74.9
2009,10,7,23,0,5.741510993,72.2
2009,10,8,0,0,6.528532735,75.4
2009,10,8,1,0,7.165645574,80.8
2009,10,8,2,0,7.405499819,84
2009,10,8,3,0,7.562904167,85.5
2009,10,8,4,0,7.727803961,85.2
2009,10,8,5,0,7.810253858,85.9
2009,10,8,6,0,7.847731084,85.4
2009,10,8,7,0,8.005135432,85.1
2009,10,8,8,0,7.735299406,84
2009,10,8,9,0,8.170035225,81.2
2009,10,8,10,0,6.655955303,78.5
2009,10,8,11,0,7.810253858,76.4
2009,10,8,12,0,8.140053445,80.8
2009,10,8,13,0,7.877712864,83.4
2009,10,8,14,0,8.409889471,86.3
2009,10,8,15,0,7.765281187,89.1
2009,10,8,16,0,7.255590916,83.2
2009,10,8,17,0,7.338040813,78.7
2009,10,8,18,0,7.23310458,79.5
2009,10,8,19,0,6.940782219,78.6
2009,10,8,20,0,6.933286774,76.3
2009,10,8,21,0,6.940782219,76.8
2009,10,8,22,0,6.850836877,75.8
2009,10,8,23,0,6.835845987,76.4
2009,10,9,0,0,6.963268555,75.9
2009,10,9,1,0,6.723414309,75.4
2009,10,9,2,0,7.128168348,74.7
2009,10,9,3,0,7.143159238,74.7
2009,10,9,4,0,7.308059032,76.6
2009,10,9,5,0,7.090691122,78.3
2009,10,9,6,0,7.173141019,77.9
2009,10,9,7,0,7.412995264,78.2
2009,10,9,8,0,7.45047249,78.2
2009,10,9,9,0,7.487949716,77.3
2009,10,9,10,0,7.892703754,80.6
2009,10,9,11,0,7.9001992,83
2009,10,9,12,0,7.787767522,85.5
2009,10,9,13,0,7.660344954,87.7
2009,10,9,14,0,7.4354816,87.9
2009,10,9,15,0,6.625973522,86.6
2009,10,9,16,0,6.258696709,84
2009,10,9,17,0,6.221219484,78.5
2009,10,9,18,0,6.423596503,72.9
2009,10,9,19,0,6.685937084,68.7
2009,10,9,20,0,6.940782219,65.8
2009,10,9,21,0,6.963268555,63.2
2009,10,9,22,0,6.76838698,62.6
2009,10,9,23,0,6.640964413,63.9
2009,10,10,0,0,6.775882426,64.8
2009,10,10,1,0,6.820855096,67
2009,10,10,2,0,6.888314103,69.3
2009,10,10,3,0,6.925791329,71.5
2009,10,10,4,0,6.873323213,73.2
2009,10,10,5,0,6.228714929,74.7
2009,10,10,6,0,5.973869793,74.9
2009,10,10,7,0,5.906410787,74.5
2009,10,10,8,0,5.381729626,74.1
2009,10,10,9,0,5.389225071,73.7
2009,10,10,10,0,5.3442524,73.8
2009,10,10,11,0,5.681547432,79.1
2009,10,10,12,0,5.531638529,82.5
2009,10,10,13,0,5.284288838,86.4
2009,10,10,14,0,5.014452813,83.8
2009,10,10,15,0,5.179352606,83
2009,10,10,16,0,5.074416374,81.1
2009,10,10,17,0,4.774598568,75
2009,10,10,18,0,4.961984697,64.2
2009,10,10,19,0,5.621583871,64.1
2009,10,10,20,0,5.554124864,63.3
2009,10,10,21,0,5.883924451,63.5
2009,10,10,22,0,5.614088426,64.2
2009,10,10,23,0,5.861438116,68.8
2009,10,11,0,0,5.996356129,71.3
2009,10,11,1,0,6.378623832,76.7
2009,10,11,2,0,6.723414309,79.2
2009,10,11,3,0,6.730909755,80.5
2009,10,11,4,0,6.715918864,81.1
2009,10,11,5,0,6.438587393,81
2009,10,11,6,0,6.551019071,83.2
2009,10,11,7,0,6.790873316,85.7
2009,10,11,8,0,6.723414309,88.1
2009,10,11,9,0,6.618478077,89.2
2009,10,11,10,0,6.251201264,93.1
2009,10,11,11,0,6.131274142,93.5
2009,10,11,12,0,5.749006438,94.3
2009,10,11,13,0,5.516647638,93.4
2009,10,11,14,0,5.621583871,93.2
2009,10,11,15,0,5.853942671,91.7
2009,10,11,16,0,5.928897122,88.9
2009,10,11,17,0,5.696538322,81.3
2009,10,11,18,0,5.719024658,72.4
2009,10,11,19,0,5.853942671,65.3
2009,10,11,20,0,6.281183045,60.2
2009,10,11,21,0,6.708423419,58.2
2009,10,11,22,0,6.618478077,61.2
2009,10,11,23,0,6.76838698,59.9
2009,10,12,0,0,6.993250335,59.1
2009,10,12,1,0,6.963268555,58.9
2009,10,12,2,0,6.918295884,61
2009,10,12,3,0,6.903304993,65.6
2009,10,12,4,0,6.730909755,70.4
2009,10,12,5,0,6.416101058,74.7
2009,10,12,6,0,6.228714929,77.5
2009,10,12,7,0,6.183742258,78.9
2009,10,12,8,0,6.116283251,79.6
2009,10,12,9,0,6.116283251,81.9
2009,10,12,10,0,5.793979109,86.5
2009,10,12,11,0,5.59160209,89.9
2009,10,12,12,0,5.269297948,91.2
2009,10,12,13,0,4.939498361,89.1
2009,10,12,14,0,4.984471032,85.5
2009,10,12,15,0,4.969480142,83.5
2009,10,12,16,0,5.164361716,81.5
2009,10,12,17,0,5.351747845,78.4
2009,10,12,18,0,5.771492774,69.8
2009,10,12,19,0,6.318660271,60.4
2009,10,12,20,0,6.453578284,56.2
2009,10,12,21,0,6.603487187,56
2009,10,12,22,0,5.973869793,53.5
2009,10,12,23,0,6.416101058,52.7
2009,10,13,0,0,6.610982632,54.6
2009,10,13,1,0,6.783377871,59.2
2009,10,13,2,0,7.090691122,63.1
2009,10,13,3,0,7.015736671,67.3
2009,10,13,4,0,6.513541845,71.3
2009,10,13,5,0,6.28867849,74.2
2009,10,13,6,0,6.258696709,77.2
2009,10,13,7,0,6.266192155,79.9
2009,10,13,8,0,6.356137496,83.3
2009,10,13,9,0,6.363632942,85.7
2009,10,13,10,0,5.831456335,90.7
2009,10,13,11,0,5.704033767,90
2009,10,13,12,0,5.696538322,88
2009,10,13,13,0,5.853942671,88.1
2009,10,13,14,0,5.966374348,88.1
2009,10,13,15,0,5.80897,86.9
2009,10,13,16,0,5.629079316,83.9
2009,10,13,17,0,5.741510993,76.5
2009,10,13,18,0,5.928897122,70
2009,10,13,19,0,6.281183045,65.3
2009,10,13,20,0,6.446082838,62.6
2009,10,13,21,0,6.625973522,62.6
2009,10,13,22,0,5.898915342,64.3
2009,10,13,23,0,5.906410787,63.4
2009,10,14,0,0,6.236210374,64
2009,10,14,1,0,6.393614722,69.4
2009,10,14,2,0,6.30366938,75.6
2009,10,14,3,0,6.326155716,79.1
2009,10,14,4,0,6.408605613,80.5
2009,10,14,5,0,6.236210374,81.4
2009,10,14,6,0,6.05631969,82.2
2009,10,14,7,0,5.763997329,83.3
2009,10,14,8,0,5.449188632,82
2009,10,14,9,0,5.1118936,79.9
2009,10,14,10,0,4.887030245,83.2
2009,10,14,11,0,4.639680555,84.3
2009,10,14,12,0,4.452294426,84.5
2009,10,14,13,0,4.459789871,84.2
2009,10,14,14,0,4.789589458,82.7
2009,10,14,15,0,4.932002916,79.6
2009,10,14,16,0,4.902021135,75.8
2009,10,14,17,0,4.887030245,69.3
2009,10,14,18,0,5.006957368,63.2
2009,10,14,19,0,5.231820722,58.8
2009,10,14,20,0,5.494161303,57
2009,10,14,21,0,5.37423418,55.5
2009,10,14,22,0,4.954489251,54.8
2009,10,14,23,0,4.939498361,50.2
2009,10,15,0,0,4.969480142,48.8
2009,10,15,1,0,5.089407264,51.8
2009,10,15,2,0,5.194343497,57.1
2009,10,15,3,0,4.984471032,62.1
2009,10,15,4,0,4.819571238,68.8
2009,10,15,5,0,4.527248877,75.1
2009,10,15,6,0,4.047540387,78.8
2009,10,15,7,0,3.845163368,82.2
2009,10,15,8,0,3.725236245,84.6
2009,10,15,9,0,3.657777239,85.2
2009,10,15,10,0,3.335473097,90.2
2009,10,15,11,0,3.410427548,90.9
2009,10,15,12,0,3.612804568,90.8
2009,10,15,13,0,3.905126929,91
2009,10,15,14,0,3.905126929,87.5
2009,10,15,15,0,3.740227135,82.9
2009,10,15,16,0,3.890136039,77.4
2009,10,15,17,0,4.122494839,68.5
2009,10,15,18,0,4.152476619,61.4
2009,10,15,19,0,4.174962955,54.8
2009,10,15,20,0,4.234926516,57.3
2009,10,15,21,0,4.594707884,55.9
2009,10,15,22,0,4.482276206,48.4
2009,10,15,23,0,4.752112232,53.5
2009,10,16,0,0,4.8795348,52.3
2009,10,16,1,0,5.14187538,60.7
2009,10,16,2,0,5.1118936,77.1
2009,10,16,3,0,5.006957368,82.5
2009,10,16,4,0,5.539133974,96.2
2009,10,16,5,0,5.231820722,102.2
2009,10,16,6,0,5.014452813,99.2
2009,10,16,7,0,4.969480142,95.9
2009,10,16,8,0,5.659061097,94.7
2009,10,16,9,0,5.239316168,95.6
2009,10,16,10,0,5.704033767,90.2
2009,10,16,11,0,5.239316168,88.2
2009,10,16,12,0,6.101292361,96.3
2009,10,16,13,0,6.093796916,100.4
2009,10,16,14,0,5.868933561,101
2009,10,16,15,0,6.0413288,96.9
2009,10,16,16,0,5.816465445,93.6
2009,10,16,17,0,5.853942671,88.7
2009,10,16,18,0,6.198733148,83.7
2009,10,16,19,0,6.30366938,77.1
2009,10,16,20,0,6.363632942,73.8
2009,10,16,21,0,6.296173935,72.6
2009,10,16,22,0,6.401110167,72
2009,10,16,23,0,7.105682013,72.3
2009,10,17,0,0,7.555408722,75.2
2009,10,17,1,0,7.810253858,78.1
2009,10,17,2,0,8.042612658,81.1
2009,10,17,3,0,8.237494232,84.7
2009,10,17,4,0,8.020126322,87
2009,10,17,5,0,7.427986155,87.1
2009,10,17,6,0,7.083195677,88.6
2009,10,17,7,0,6.820855096,91.6
2009,10,17,8,0,6.978259445,94.6
2009,10,17,9,0,7.150654684,94.1
2009,10,17,10,0,7.045718451,97.3
2009,10,17,11,0,7.263086361,97.5
2009,10,17,12,0,7.263086361,94.3
2009,10,17,13,0,7.135663793,91.3
2009,10,17,14,0,7.105682013,89.6
2009,10,17,15,0,7.2031228,88.1
2009,10,17,16,0,7.308059032,87.1
2009,10,17,17,0,7.420490709,85.4
2009,10,17,18,0,7.742794851,82
2009,10,17,19,0,8.005135432,78.9
2009,10,17,20,0,8.259980567,76
2009,10,17,21,0,8.529816593,76.1
2009,10,17,22,0,8.604771045,76.6
2009,10,17,23,0,8.687220942,76.7
2009,10,18,0,0,8.559798374,79
2009,10,18,1,0,8.402394025,81.5
2009,10,18,2,0,8.349925909,84.2
2009,10,18,3,0,8.642248271,87.6
2009,10,18,4,0,8.582284709,89.9
2009,10,18,5,0,8.454862142,91.8
2009,10,18,6,0,8.312448683,91.9
2009,10,18,7,0,8.274971458,92.1
2009,10,18,8,0,8.327439574,92.2
2009,10,18,9,0,8.244989677,92.7
2009,10,18,10,0,7.817749303,98.5
2009,10,18,11,0,7.712813071,97.2
2009,10,18,12,0,7.765281187,95.2
2009,10,18,13,0,7.765281187,91.9
2009,10,18,14,0,7.735299406,87.9
2009,10,18,15,0,7.517931496,86.6
2009,10,18,16,0,7.360527148,86.9
2009,10,18,17,0,7.210618245,86.2
2009,10,18,18,0,7.188131909,81.8
2009,10,18,19,0,7.263086361,77.1
2009,10,18,20,0,7.420490709,74.8
2009,10,18,21,0,7.622867729,75.1
2009,10,18,22,0,7.547913277,78.4
2009,10,18,23,0,7.652849509,78.5
